ID ,Name  ,Google Maps latitude/longtitude ,Radius (km) ,Status
0  ,AP 1  ,"42.284407, -82.973549"         ,5           ,up
1  ,AP 2  ,"42.124728, -82.990361"         ,4           ,up
2  ,AP 3  ,"42.264163, -82.709094"         ,10          ,down
3  ,AP 4  ,"42.186232, -82.400458"         ,21          ,up
4  ,AP 5  ,"42.279905, -82.218325"         ,2           ,up
5  ,AP 6  ,"42.407972, -82.335988"         ,7           ,down
6  ,AP 7  ,"42.055730, -82.555961"         ,30          ,up
7  ,AP 8  ,"42.298651, -82.418053"         ,6           ,up
8  ,AP 9  ,"42.278436, -81.999897"         ,5           ,down
9  ,AP 10 ,"42.507319, -81.800469"         ,28          ,up
